sequence_id	direction_group	exposure	group
7786_83	positive	BMI	Female
7787_25	positive	BMI	Female
7788_1	positive	BMI	Female
7789_182	positive	BMI	Female
7790_21	positive	BMI	Female
7792_58	positive	BMI	Female
7795_14	positive	BMI	Female
7796_10	positive	BMI	Female
7797_11	positive	BMI	Female
7803_4	positive	BMI	Female
7805_52	positive	BMI	Female
7806_33	positive	BMI	Female
7808_5	positive	BMI	Female
7810_20	positive	BMI	Female
7815_49	positive	BMI	Female
7818_101	positive	BMI	Female
7821_6	positive	BMI	Female
7822_11	positive	BMI	Female
7823_22	positive	BMI	Female
7824_88	positive	BMI	Female
7825_7	positive	BMI	Female
7826_1	positive	BMI	Female
7827_20	positive	BMI	Female
7835_2	positive	BMI	Female
7838_27	positive	BMI	Female
7839_99	positive	BMI	Female
7841_84	positive	BMI	Female
7842_52	positive	BMI	Female
7846_44	positive	BMI	Female
7849_3	positive	BMI	Female
7850_1	positive	BMI	Female
7851_30	positive	BMI	Female
7852_9	positive	BMI	Female
7853_19	positive	BMI	Female
7854_38	positive	BMI	Female
7856_51	positive	BMI	Female
7857_22	positive	BMI	Female
7859_21	positive	BMI	Female
7860_9	positive	BMI	Female
7863_50	positive	BMI	Female
7864_3	positive	BMI	Female
7865_126	positive	BMI	Female
7866_11	positive	BMI	Female
7867_154	positive	BMI	Female
7871_16	negative	BMI	Female
7873_32	positive	BMI	Female
7875_86	positive	BMI	Female
7878_2	positive	BMI	Female
7879_12	positive	BMI	Female
7880_9	positive	BMI	Female
7881_244	positive	BMI	Female
7886_26	positive	BMI	Female
7887_57	positive	BMI	Female
7888_58	positive	BMI	Female
7890_68	positive	BMI	Female
7891_45	positive	BMI	Female
7892_132	positive	BMI	Female
7894_155	positive	BMI	Female
7895_108	positive	BMI	Female
7897_75	positive	BMI	Female
7898_29	positive	BMI	Female
7903_18	positive	BMI	Female
7905_30	positive	BMI	Female
7910_41	positive	BMI	Female
7911_29	positive	BMI	Female
7916_10	positive	BMI	Female
7917_17	positive	BMI	Female
7918_114	negative	BMI	Female
7920_30	positive	BMI	Female
7921_65	positive	BMI	Female
7922_5	positive	BMI	Female
7924_7	positive	BMI	Female
7925_18	positive	BMI	Female
7926_13	positive	BMI	Female
7927_16	positive	BMI	Female
7928_183	positive	BMI	Female
7930_3	positive	BMI	Female
7932_23	positive	BMI	Female
7933_75	negative	BMI	Female
7934_11	positive	BMI	Female
7935_26	positive	BMI	Female
7939_1	positive	BMI	Female
7944_1	positive	BMI	Female
7945_10	positive	BMI	Female
7947_19	positive	BMI	Female
7948_129	positive	BMI	Female
7950_142	positive	BMI	Female
7952_2	positive	BMI	Female
7953_20	positive	BMI	Female
7955_195	positive	BMI	Female
7956_11	positive	BMI	Female
7957_2	negative	BMI	Female
7959_34	positive	BMI	Female
7960_53	positive	BMI	Female
7962_11	positive	BMI	Female
7967_38	positive	BMI	Female
7968_15	positive	BMI	Female
7969_163	positive	BMI	Female
7970_315	negative	BMI	Female
7976_19	positive	BMI	Female
7981_230	positive	BMI	Female
7982_10	positive	BMI	Female
7983_1	positive	BMI	Female
7989_5	positive	BMI	Female
7991_54	positive	BMI	Female
7993_23	positive	BMI	Female
7994_41	positive	BMI	Female
7995_16	positive	BMI	Female
7997_118	positive	BMI	Female
7999_23	positive	BMI	Female
8000_17	positive	BMI	Female
8002_27	positive	BMI	Female
8003_57	positive	BMI	Female
8005_1	positive	BMI	Female
8006_12	positive	BMI	Female
8007_19	negative	BMI	Female
8008_28	positive	BMI	Female
8009_121	positive	BMI	Female
8011_96	positive	BMI	Female
8013_9	positive	BMI	Female
8016_19	positive	BMI	Female
8017_23	positive	BMI	Female
8018_43	positive	BMI	Female
8019_73	positive	BMI	Female
8021_59	positive	BMI	Female
8024_64	positive	BMI	Female
8028_22	negative	BMI	Female
8032_23	positive	BMI	Female
8034_6	positive	BMI	Female
8035_6	positive	BMI	Female
8036_75	positive	BMI	Female
8039_41	negative	BMI	Female
8040_9	positive	BMI	Female
8042_88	positive	BMI	Female
8043_153	positive	BMI	Female
8044_90	positive	BMI	Female
8045_3	positive	BMI	Female
8046_9	positive	BMI	Female
8048_9	positive	BMI	Female
8051_10	positive	BMI	Female
8053_16	positive	BMI	Female
8055_33	positive	BMI	Female
8059_1	positive	BMI	Female
8060_7	positive	BMI	Female
8061_102	positive	BMI	Female
8062_15	positive	BMI	Female
8064_125	positive	BMI	Female
8065_245	positive	BMI	Female
8066_38	positive	BMI	Female
8067_21	positive	BMI	Female
8068_43	positive	BMI	Female
8069_85	positive	BMI	Female
8070_88	positive	BMI	Female
8071_114	positive	BMI	Female
8074_32	positive	BMI	Female
8076_4	positive	BMI	Female
8079_39	positive	BMI	Female
8080_24	negative	BMI	Female
8081_55	positive	BMI	Female
8086_49	positive	BMI	Female
8087_250	positive	BMI	Female
8088_56	positive	BMI	Female
8089_173	positive	BMI	Female
8093_13	positive	BMI	Female
8094_20	positive	BMI	Female
8098_37	positive	BMI	Female
8099_42	positive	BMI	Female
8100_15	positive	BMI	Female
8102_239	positive	BMI	Female
8104_21	positive	BMI	Female
8106_15	positive	BMI	Female
8107_12	positive	BMI	Female
8219_14	positive	BMI	Female
8220_15	positive	BMI	Female
8221_19	positive	BMI	Female
8225_86	positive	BMI	Female
8233_2	positive	BMI	Female
8235_48	negative	BMI	Female
8236_8	positive	BMI	Female
8237_56	positive	BMI	Female
8242_9	positive	BMI	Female
8243_55	positive	BMI	Female
8244_16	positive	BMI	Female
8245_27	negative	BMI	Female
8248_222	positive	BMI	Female
8249_124	positive	BMI	Female
8250_2	positive	BMI	Female
8252_2	positive	BMI	Female
8253_2	positive	BMI	Female
8255_34	positive	BMI	Female
8258_22	positive	BMI	Female
8261_51	positive	BMI	Female
8263_64	positive	BMI	Female
8265_225	positive	BMI	Female
8268_98	positive	BMI	Female
8269_327	positive	BMI	Female
8272_22	positive	BMI	Female
8273_84	positive	BMI	Female
8274_64	positive	BMI	Female
8285_64	positive	BMI	Female
8288_27	positive	BMI	Female
8296_117	positive	BMI	Female
8297_8	positive	BMI	Female
8299_66	positive	BMI	Female
8300_82	positive	BMI	Female
8303_102	positive	BMI	Female
8304_50	positive	BMI	Female
8305_18	positive	BMI	Female
8306_54	positive	BMI	Female
8307_47	positive	BMI	Female
8310_6	negative	BMI	Female
8315_5	positive	BMI	Female
8318_13	positive	BMI	Female
8320_5	positive	BMI	Female
8321_27	positive	BMI	Female
8325_37	positive	BMI	Female
8326_63	positive	BMI	Female
8327_26	positive	BMI	Female
8328_9	positive	BMI	Female
8336_267	positive	BMI	Female
8337_65	positive	BMI	Female
8340_9	positive	BMI	Female
8343_224	positive	BMI	Female
8345_27	positive	BMI	Female
8346_9	positive	BMI	Female
8347_222	positive	BMI	Female
8351_17	positive	BMI	Female
8352_26	positive	BMI	Female
8353_15	negative	BMI	Female
8355_80	positive	BMI	Female
8356_88	positive	BMI	Female
8357_43	positive	BMI	Female
8358_30	positive	BMI	Female
8360_169	positive	BMI	Female
8363_18	positive	BMI	Female
8364_74	negative	BMI	Female
8366_19	positive	BMI	Female
8367_142	positive	BMI	Female
8368_102	positive	BMI	Female
8369_102	positive	BMI	Female
8372_29	positive	BMI	Female
8374_5	negative	BMI	Female
8378_3	positive	BMI	Female
8380_244	positive	BMI	Female
8382_47	positive	BMI	Female
8383_20	positive	BMI	Female
8386_11	positive	BMI	Female
8388_24	positive	BMI	Female
8389_8	positive	BMI	Female
8390_25	positive	BMI	Female
8391_12	positive	BMI	Female
8394_56	positive	BMI	Female
8396_42	positive	BMI	Female
8398_277	positive	BMI	Female
8399_6	positive	BMI	Female
8400_74	positive	BMI	Female
8402_22	negative	BMI	Female
8403_18	positive	BMI	Female
8404_102	positive	BMI	Female
8405_108	positive	BMI	Female
8406_17	positive	BMI	Female
8409_3	positive	BMI	Female
8424_269	positive	BMI	Female
8427_118	positive	BMI	Female
8428_102	negative	BMI	Female
8429_16	positive	BMI	Female
8446_4	positive	BMI	Female
8447_11	negative	BMI	Female
8450_36	positive	BMI	Female
8458_111	positive	BMI	Female
8459_10	positive	BMI	Female
8462_18	positive	BMI	Female
8465_52	positive	BMI	Female
8468_19	positive	BMI	Female
8469_41	negative	BMI	Female
8470_213	positive	BMI	Female
8476_11	negative	BMI	Female
8479_4	negative	BMI	Female
8480_29	positive	BMI	Female
8484_24	positive	BMI	Female
8485_7	positive	BMI	Female
8520_8	positive	BMI	Female
8529_1	positive	BMI	Female
8535_102	positive	BMI	Female
8556_5	positive	BMI	Female
8565_160	positive	BMI	Female
8569_147	positive	BMI	Female
8587_21	positive	BMI	Female
8589_13	positive	BMI	Female
8597_1	positive	BMI	Female
8601_167	positive	BMI	Female
8631_13	positive	BMI	Female
8633_18	positive	BMI	Female
8635_283	positive	BMI	Female
8646_61	positive	BMI	Female
8653_132	positive	BMI	Female
8654_13	positive	BMI	Female
8659_68	positive	BMI	Female
8660_5	positive	BMI	Female
8664_36	positive	BMI	Female
8671_378	positive	BMI	Female
8681_93	positive	BMI	Female
8686_342	positive	BMI	Female
8687_26	positive	BMI	Female
8690_25	positive	BMI	Female
8696_15	positive	BMI	Female
8699_43	positive	BMI	Female
8700_325	positive	BMI	Female
8748_45	positive	BMI	Female
8749_194	positive	BMI	Female
8750_46	positive	BMI	Female
8754_5	positive	BMI	Female
8756_41	positive	BMI	Female
8758_2	positive	BMI	Female
8759_29	negative	BMI	Female
8760_10	positive	BMI	Female
8766_29	positive	BMI	Female
8767_44	positive	BMI	Female
8768_4	positive	BMI	Female
8772_5	positive	BMI	Female
8773_172	negative	BMI	Female
8775_61	positive	BMI	Female
8776_10	positive	BMI	Female
8780_2	positive	BMI	Female
8784_7	positive	BMI	Female
8785_1	positive	BMI	Female
8786_6	positive	BMI	Female
8791_151	positive	BMI	Female
8794_13	negative	BMI	Female
8795_48	positive	BMI	Female
8800_14	positive	BMI	Female
8803_61	positive	BMI	Female
8804_39	positive	BMI	Female
8807_13	positive	BMI	Female
8810_26	positive	BMI	Female
8811_24	positive	BMI	Female
8813_160	positive	BMI	Female
8814_33	negative	BMI	Female
8815_1	positive	BMI	Female
8817_29	positive	BMI	Female
8818_13	positive	BMI	Female
8825_4	positive	BMI	Female
8828_21	positive	BMI	Female
8832_55	positive	BMI	Female
8833_20	positive	BMI	Female
8834_58	positive	BMI	Female
8837_8	positive	BMI	Female
8838_10	positive	BMI	Female
8839_4	positive	BMI	Female
8840_61	positive	BMI	Female
8841_65	negative	BMI	Female
8842_16	positive	BMI	Female
8843_34	positive	BMI	Female
8845_2	positive	BMI	Female
8850_5	positive	BMI	Female
8852_10	positive	BMI	Female
8853_2	positive	BMI	Female
8858_21	positive	BMI	Female
8863_3	positive	BMI	Female
8864_59	positive	BMI	Female
8866_53	negative	BMI	Female
8867_18	positive	BMI	Female
8869_5	positive	BMI	Female
8870_38	positive	BMI	Female
8872_1	positive	BMI	Female
8874_53	positive	BMI	Female
8876_51	positive	BMI	Female
8877_22	positive	BMI	Female
8878_48	positive	BMI	Female
8882_1	positive	BMI	Female
8885_6	negative	BMI	Female
8887_21	positive	BMI	Female
8888_33	positive	BMI	Female
8889_5	positive	BMI	Female
8890_9	negative	BMI	Female
8891_7	positive	BMI	Female
8893_29	positive	BMI	Female
8894_80	positive	BMI	Female
8897_3	positive	BMI	Female
8899_75	positive	BMI	Female
8903_1	positive	BMI	Female
8905_20	positive	BMI	Female
8906_60	positive	BMI	Female
8907_11	positive	BMI	Female
8908_14	negative	BMI	Female
8909_77	positive	BMI	Female
8913_22	positive	BMI	Female
8916_32	positive	BMI	Female
8918_64	positive	BMI	Female
8921_139	positive	BMI	Female
8922_4	positive	BMI	Female
8923_94	positive	BMI	Female
8924_55	positive	BMI	Female
8925_25	positive	BMI	Female
8927_6	positive	BMI	Female
8929_7	positive	BMI	Female
8931_124	positive	BMI	Female
8932_1	positive	BMI	Female
8933_84	positive	BMI	Female
8935_22	positive	BMI	Female
8941_4	positive	BMI	Female
8945_7	positive	BMI	Female
8946_38	positive	BMI	Female
8948_13	positive	BMI	Female
8950_4	positive	BMI	Female
8951_162	positive	BMI	Female
8953_47	positive	BMI	Female
8954_30	positive	BMI	Female
8955_60	positive	BMI	Female
8957_72	positive	BMI	Female
8958_51	negative	BMI	Female
8959_61	positive	BMI	Female
8960_3	positive	BMI	Female
8962_48	positive	BMI	Female
8963_8	positive	BMI	Female
8967_6	positive	BMI	Female
8969_49	positive	BMI	Female
8970_9	positive	BMI	Female
8974_172	positive	BMI	Female
8975_26	positive	BMI	Female
8976_13	positive	BMI	Female
8978_30	positive	BMI	Female
8980_19	positive	BMI	Female
8982_65	positive	BMI	Female
8983_7	positive	BMI	Female
8985_13	positive	BMI	Female
8989_40	positive	BMI	Female
8990_42	positive	BMI	Female
8991_115	positive	BMI	Female
8992_1	positive	BMI	Female
8993_151	positive	BMI	Female
8994_65	positive	BMI	Female
8998_15	positive	BMI	Female
8999_19	positive	BMI	Female
9000_177	positive	BMI	Female
9002_36	negative	BMI	Female
9004_24	positive	BMI	Female
9005_16	positive	BMI	Female
9008_6	positive	BMI	Female
9012_1	positive	BMI	Female
9014_18	positive	BMI	Female
9015_1	negative	BMI	Female
9016_12	positive	BMI	Female
9018_38	negative	BMI	Female
9021_1	positive	BMI	Female
9022_49	positive	BMI	Female
9025_5	positive	BMI	Female
9026_40	positive	BMI	Female
9027_10	positive	BMI	Female
9028_5	positive	BMI	Female
9030_56	positive	BMI	Female
9032_30	positive	BMI	Female
9035_2	positive	BMI	Female
9037_1	positive	BMI	Female
9038_12	positive	BMI	Female
9039_47	positive	BMI	Female
9040_144	positive	BMI	Female
9043_7	positive	BMI	Female
9044_1	positive	BMI	Female
9045_3	positive	BMI	Female
9049_2	positive	BMI	Female
9050_170	positive	BMI	Female
9051_13	positive	BMI	Female
9053_16	positive	BMI	Female
9055_81	positive	BMI	Female
9057_19	positive	BMI	Female
9058_1	positive	BMI	Female
9059_14	positive	BMI	Female
9060_27	positive	BMI	Female
9061_3	positive	BMI	Female
9064_12	positive	BMI	Female
9068_17	positive	BMI	Female
9070_1	positive	BMI	Female
9074_6	positive	BMI	Female
9075_121	positive	BMI	Female
9076_25	positive	BMI	Female
9077_10	positive	BMI	Female
9078_207	positive	BMI	Female
9081_39	positive	BMI	Female
9082_25	positive	BMI	Female
9087_8	positive	BMI	Female
9089_77	positive	BMI	Female
9090_9	positive	BMI	Female
9092_33	positive	BMI	Female
9094_5	positive	BMI	Female
9095_5	positive	BMI	Female
9097_5	positive	BMI	Female
9099_19	positive	BMI	Female
9102_28	positive	BMI	Female
9106_87	positive	BMI	Female
9107_59	positive	BMI	Female
9110_2	positive	BMI	Female
9111_40	positive	BMI	Female
9114_84	positive	BMI	Female
9115_78	positive	BMI	Female
9116_28	positive	BMI	Female
9117_4	positive	BMI	Female
9118_7	negative	BMI	Female
9121_28	positive	BMI	Female
9123_18	positive	BMI	Female
9125_23	positive	BMI	Female
9126_171	positive	BMI	Female
9127_4	positive	BMI	Female
9128_34	positive	BMI	Female
9168_31	positive	BMI	Female
9170_24	positive	BMI	Female
9171_11	positive	BMI	Female
9172_69	positive	BMI	Female
9173_21	positive	BMI	Female
9175_48	positive	BMI	Female
9176_3	positive	BMI	Female
9178_30	positive	BMI	Female
9180_6	positive	BMI	Female
9182_3	positive	BMI	Female
9183_7	positive	BMI	Female
9185_15	negative	BMI	Female
9187_2	positive	BMI	Female
9188_119	positive	BMI	Female
9190_7	positive	BMI	Female
9196_8	positive	BMI	Female
9197_4	positive	BMI	Female
9199_6	positive	BMI	Female
9201_13	positive	BMI	Female
9202_309	positive	BMI	Female
9204_33	positive	BMI	Female
9207_60	positive	BMI	Female
9211_19	positive	BMI	Female
9212_22	positive	BMI	Female
9213_24	positive	BMI	Female
9215_117	positive	BMI	Female
9216_100	positive	BMI	Female
9219_70	positive	BMI	Female
9220_7	positive	BMI	Female
9221_6	positive	BMI	Female
9223_11	positive	BMI	Female
9226_6	positive	BMI	Female
9229_9	positive	BMI	Female
9231_23	negative	BMI	Female
9233_71	positive	BMI	Female
9234_8	positive	BMI	Female
9235_3	positive	BMI	Female
9241_40	positive	BMI	Female
9243_10	positive	BMI	Female
9244_27	positive	BMI	Female
9248_36	positive	BMI	Female
9249_17	positive	BMI	Female
9251_28	positive	BMI	Female
9253_52	positive	BMI	Female
9254_18	positive	BMI	Female
9255_5	positive	BMI	Female
9256_78	negative	BMI	Female
9257_14	positive	BMI	Female
9263_57	positive	BMI	Female
9264_11	positive	BMI	Female
9265_10	positive	BMI	Female
9266_1	positive	BMI	Female
9267_2	negative	BMI	Female
9271_101	positive	BMI	Female
9275_2	positive	BMI	Female
9276_7	positive	BMI	Female
9278_9	positive	BMI	Female
9282_12	negative	BMI	Female
9283_8	positive	BMI	Female
9287_6	positive	BMI	Female
9288_7	positive	BMI	Female
9290_8	positive	BMI	Female
9294_45	positive	BMI	Female
9296_15	negative	BMI	Female
9302_90	positive	BMI	Female
9306_7	positive	BMI	Female
9310_2	positive	BMI	Female
9312_8	negative	BMI	Female
9313_27	negative	BMI	Female
9315_16	positive	BMI	Female
9317_4	positive	BMI	Female
9319_59	positive	BMI	Female
9321_400	positive	BMI	Female
9322_15	positive	BMI	Female
9327_3	positive	BMI	Female
9329_28	positive	BMI	Female
9332_6	positive	BMI	Female
9333_59	positive	BMI	Female
9335_28	positive	BMI	Female
9337_43	positive	BMI	Female
9339_204	positive	BMI	Female
9340_17	positive	BMI	Female
9341_1	positive	BMI	Female
9343_16	positive	BMI	Female
9345_436	positive	BMI	Female
9348_1	positive	BMI	Female
9350_3	positive	BMI	Female
9357_4	positive	BMI	Female
9359_9	negative	BMI	Female
9360_33	negative	BMI	Female
9361_7	positive	BMI	Female
9363_11	positive	BMI	Female
9366_54	positive	BMI	Female
9368_64	positive	BMI	Female
9369_174	positive	BMI	Female
9370_69	positive	BMI	Female
9372_157	positive	BMI	Female
9374_24	positive	BMI	Female
9378_6	positive	BMI	Female
9379_248	positive	BMI	Female
9383_24	positive	BMI	Female
9385_4	positive	BMI	Female
9388_18	positive	BMI	Female
9391_60	positive	BMI	Female
9392_43	positive	BMI	Female
9398_30	positive	BMI	Female
9401_57	positive	BMI	Female
9402_18	positive	BMI	Female
9409_11	positive	BMI	Female
9412_52	positive	BMI	Female
9416_77	positive	BMI	Female
9443_137	positive	BMI	Female
9444_70	positive	BMI	Female
9445_44	positive	BMI	Female
9449_150	positive	BMI	Female
9450_18	positive	BMI	Female
9451_20	positive	BMI	Female
9453_12	positive	BMI	Female
9457_3	positive	BMI	Female
9459_7	positive	BMI	Female
9468_8	positive	BMI	Female
9470_15	positive	BMI	Female
9474_22	positive	BMI	Female
9478_69	positive	BMI	Female
9482_110	positive	BMI	Female
9484_75	negative	BMI	Female
9486_13	positive	BMI	Female
9490_3	positive	BMI	Female
9495_10	positive	BMI	Female
9503_1	positive	BMI	Female
9504_19	positive	BMI	Female
9509_4	positive	BMI	Female
9511_61	negative	BMI	Female
9513_9	positive	BMI	Female
9518_95	positive	BMI	Female
9522_3	positive	BMI	Female
9524_46	positive	BMI	Female
9525_1	positive	BMI	Female
9526_3	positive	BMI	Female
9531_24	positive	BMI	Female
9532_5	positive	BMI	Female
9536_16	positive	BMI	Female
9541_15	positive	BMI	Female
9543_131	positive	BMI	Female
9544_24	positive	BMI	Female
9545_156	positive	BMI	Female
9547_29	positive	BMI	Female
9550_153	positive	BMI	Female
9561_21	positive	BMI	Female
9565_6	positive	BMI	Female
9568_289	positive	BMI	Female
9573_108	positive	BMI	Female
9574_11	positive	BMI	Female
9576_58	positive	BMI	Female
9577_26	positive	BMI	Female
9578_263	positive	BMI	Female
9580_5	positive	BMI	Female
9581_4	positive	BMI	Female
9582_93	positive	BMI	Female
9583_17	positive	BMI	Female
9585_80	positive	BMI	Female
9595_11	negative	BMI	Female
9598_23	positive	BMI	Female
9599_6	negative	BMI	Female
9600_55	positive	BMI	Female
9607_39	positive	BMI	Female
9609_25	positive	BMI	Female
9638_2	positive	BMI	Female
9713_67	positive	BMI	Female
9715_15	positive	BMI	Female
9719_145	positive	BMI	Female
9723_105	positive	BMI	Female
9728_4	positive	BMI	Female
9730_22	positive	BMI	Female
9735_44	positive	BMI	Female
9738_7	positive	BMI	Female
9739_4	positive	BMI	Female
9742_59	positive	BMI	Female
9744_139	positive	BMI	Female
9745_20	positive	BMI	Female
9747_48	positive	BMI	Female
9751_72	positive	BMI	Female
9753_17	positive	BMI	Female
9757_29	positive	BMI	Female
9758_17	positive	BMI	Female
9759_13	positive	BMI	Female
9762_14	positive	BMI	Female
9764_79	positive	BMI	Female
9765_4	positive	BMI	Female
9767_22	positive	BMI	Female
9769_48	negative	BMI	Female
9772_153	positive	BMI	Female
9773_15	positive	BMI	Female
9774_59	positive	BMI	Female
9778_45	positive	BMI	Female
9779_63	positive	BMI	Female
9783_75	positive	BMI	Female
9786_310	positive	BMI	Female
9789_52	positive	BMI	Female
9790_28	positive	BMI	Female
9793_145	negative	BMI	Female
9794_17	positive	BMI	Female
9796_4	positive	BMI	Female
9800_20	positive	BMI	Female
9802_27	positive	BMI	Female
9805_51	negative	BMI	Female
9808_41	positive	BMI	Female
9815_5	positive	BMI	Female
9816_37	positive	BMI	Female
9819_110	positive	BMI	Female
9823_2	positive	BMI	Female
9826_135	positive	BMI	Female
9828_86	positive	BMI	Female
9829_91	positive	BMI	Female
9830_109	positive	BMI	Female
9831_12	positive	BMI	Female
9832_33	positive	BMI	Female
9834_62	positive	BMI	Female
9835_16	positive	BMI	Female
9836_20	positive	BMI	Female
9837_60	positive	BMI	Female
9838_4	positive	BMI	Female
9839_148	positive	BMI	Female
9840_2	positive	BMI	Female
9841_197	positive	BMI	Female
9843_5	positive	BMI	Female
9844_138	positive	BMI	Female
9846_32	positive	BMI	Female
9847_21	positive	BMI	Female
9848_22	positive	BMI	Female
9849_13	positive	BMI	Female
9850_38	positive	BMI	Female
9853_3	positive	BMI	Female
9855_10	positive	BMI	Female
9856_22	positive	BMI	Female
9859_180	positive	BMI	Female
9863_1	positive	BMI	Female
9864_38	positive	BMI	Female
9865_40	positive	BMI	Female
9867_23	positive	BMI	Female
9869_28	positive	BMI	Female
9870_17	positive	BMI	Female
9872_23	positive	BMI	Female
9873_17	positive	BMI	Female
9874_28	positive	BMI	Female
9875_107	positive	BMI	Female
9877_28	positive	BMI	Female
9880_33	positive	BMI	Female
9883_29	positive	BMI	Female
9885_41	positive	BMI	Female
9886_28	positive	BMI	Female
9887_40	positive	BMI	Female
9889_42	positive	BMI	Female
9893_27	positive	BMI	Female
9894_13	positive	BMI	Female
9895_77	positive	BMI	Female
9896_21	positive	BMI	Female
9897_9	positive	BMI	Female
9898_161	positive	BMI	Female
9899_28	positive	BMI	Female
9900_36	positive	BMI	Female
9901_28	positive	BMI	Female
9906_21	positive	BMI	Female
9907_216	positive	BMI	Female
9910_9	positive	BMI	Female
9913_4	positive	BMI	Female
9918_23	positive	BMI	Female
9923_6	positive	BMI	Female
9925_56	positive	BMI	Female
9926_4	positive	BMI	Female
9927_96	positive	BMI	Female
9928_125	positive	BMI	Female
9929_16	positive	BMI	Female
9930_48	positive	BMI	Female
9931_20	positive	BMI	Female
9932_49	positive	BMI	Female
9933_49	negative	BMI	Female
9934_29	positive	BMI	Female
9936_27	positive	BMI	Female
9937_7	positive	BMI	Female
9940_35	positive	BMI	Female
9941_70	positive	BMI	Female
9942_2	positive	BMI	Female
9947_22	positive	BMI	Female
9950_229	positive	BMI	Female
9951_36	positive	BMI	Female
9952_57	positive	BMI	Female
9954_2	positive	BMI	Female
9955_40	positive	BMI	Female
9956_7	positive	BMI	Female
9957_9	positive	BMI	Female
9959_60	positive	BMI	Female
9960_2	positive	BMI	Female
9962_1	positive	BMI	Female
9963_19	positive	BMI	Female
9964_10	positive	BMI	Female
9969_8	positive	BMI	Female
9970_7	positive	BMI	Female
9971_5	positive	BMI	Female
9974_8	positive	BMI	Female
9981_18	positive	BMI	Female
9983_97	positive	BMI	Female
9984_12	positive	BMI	Female
9986_14	positive	BMI	Female
9989_12	positive	BMI	Female
9993_11	positive	BMI	Female
9994_217	positive	BMI	Female
9995_6	positive	BMI	Female
9997_12	positive	BMI	Female
9999_1	positive	BMI	Female
